id_cliente_crm,nombre_cliente,sector,region_comercial,satisfaccion_nps,fecha_ultima_encuesta,ejecutivo_cuenta,estado_cliente
CLI-1000,Empresa Industrial 1000,Manufactura,Insular,2.0,2025/02/22,VEND-14,Inactivo
CLI-1001,Empresa Industrial 1001,Manufactura,Costa,7.0,2025/06/03,VEND-17,Prospecto
CLI-1002,Empresa Industrial 1002,Agroindustria,Sierra,6.0,2025/02/06,VEND-12,Inactivo
CLI-1003,Empresa Industrial 1003,Construcción,Sierra,9.0,2025/02/25,VEND-10,Activo
CLI-1004,Empresa Industrial 1004,Manufactura,Costa,6.0,2025/01/22,VEND-16,Activo
CLI-1005,Empresa Industrial 1005,Retail,Sierra,10.0,2025/06/23,VEND-13,Activo
CLI-1006,Empresa Industrial 1006,Químico,Oriente,3.0,2025/03/14,VEND-11,Prospecto
CLI-1007,Empresa Industrial 1007,Construcción,Sierra,5.0,2025/06/17,VEND-16,Activo
cliente_1008,Empresa Industrial 1008,Retail,Costa,9.0,2025/06/04,VEND-13,Activo
CLI-1009,Empresa Industrial 1009,Retail,Insular,7.0,2025/05/19,VEND-10,Activo
CLI-1010,Empresa Industrial 1010,Manufactura,Costa,8.0,2025/03/03,VEND-16,Inactivo
CLI-1011,Empresa Industrial 1011,Agroindustria,Insular,6.0,2025/04/29,VEND-17,Activo
CLI-1012,Empresa Industrial 1012,Agroindustria,Oriente,6.0,2025/04/07,VEND-14,Activo
CLI-1013,Empresa Industrial 1013,Construcción,Oriente,4.0,2025/06/08,VEND-10,Activo
CLI-1014,Empresa Industrial 1014,Construcción,Costa,8.0,2025/03/26,VEND-14,Activo
CLI-1015,Empresa Industrial 1015,Construcción,Costa,0.0,2025/01/13,VEND-12,Inactivo
CLI-1016,Empresa Industrial 1016,Químico,Sierra,8.0,2025/03/22,VEND-15,Activo
CLI-1017,Empresa Industrial 1017,Retail,Costa,7.0,2025/06/08,VEND-12,Activo
CLI-1018,Empresa Industrial 1018,Retail,Sierra,9.0,2025/01/22,VEND-13,Activo
CLI-1019,Empresa Industrial 1019,Manufactura,Oriente,9.0,2025/05/14,VEND-15,Activo
CLI-1020,Empresa Industrial 1020,Manufactura,Insular,,2025/02/06,VEND-16,Activo
CLI-1021,Empresa Industrial 1021,Manufactura,Insular,1.0,2025/04/19,VEND-10,Inactivo
CLI-1022,Empresa Industrial 1022,Agroindustria,Oriente,10.0,2025/01/28,VEND-15,Activo
CLI-1023,Empresa Industrial 1023,Construcción,Oriente,7.0,2025/05/03,VEND-16,Activo
CLI-1024,Empresa Industrial 1024,Manufactura,Insular,3.0,2025/05/24,VEND-13,Activo
CLI-1025,Empresa Industrial 1025,Retail,Insular,10.0,2025/05/29,VEND-17,Activo
CLI-1026,Empresa Industrial 1026,Manufactura,Sierra,8.0,2025/03/14,VEND-10,Inactivo
CLI-1027,Empresa Industrial 1027,Químico,Oriente,6.0,2025/02/13,VEND-15,Activo
CLI-1028,Empresa Industrial 1028,Manufactura,Sierra,2.0,2025/04/03,VEND-13,Inactivo
CLI-1029,Empresa Industrial 1029,Agroindustria,Costa,1.0,2025/04/06,VEND-12,Prospecto
CLI-1030,Empresa Industrial 1030,Construcción,Costa,8.0,2025/06/21,VEND-14,Prospecto
CLI-1031,Empresa Industrial 1031,Construcción,Costa,5.0,2025/06/23,VEND-15,Prospecto
CLI-1032,Empresa Industrial 1032,Químico,Costa,10.0,2025/05/30,VEND-14,Activo
CLI-1033,Empresa Industrial 1033,Agroindustria,Oriente,3.0,2025/04/21,VEND-14,Activo
cliente_1034,Empresa Industrial 1034,Retail,Sierra,8.0,2025/01/02,VEND-10,Activo
CLI-1035,Empresa Industrial 1035,Manufactura,Oriente,1.0,2025/03/19,VEND-12,Prospecto
CLI-1036,Empresa Industrial 1036,Agroindustria,Insular,7.0,2025/04/04,VEND-15,Activo
CLI-1037,Empresa Industrial 1037,Agroindustria,Costa,0.0,2025/05/09,VEND-17,Inactivo
CLI-1038,Empresa Industrial 1038,Químico,Oriente,,2025/02/01,VEND-14,Inactivo
CLI-1039,Empresa Industrial 1039,Agroindustria,Costa,10.0,2025/06/07,VEND-13,Inactivo
CLI-1040,Empresa Industrial 1040,Agroindustria,Sierra,9.0,2025/03/29,VEND-10,Activo
CLI-1041,Empresa Industrial 1041,Químico,Costa,,2025/03/21,VEND-11,Inactivo
CLI-1042,Empresa Industrial 1042,Agroindustria,Costa,9.0,2025/05/07,VEND-13,Activo
CLI-1043,Empresa Industrial 1043,Agroindustria,Costa,9.0,2025/03/05,VEND-11,Inactivo
C-1044,Empresa Industrial 1044,Manufactura,Sierra,9.0,2025/03/18,VEND-10,Inactivo
CLI-1045,Empresa Industrial 1045,Químico,Sierra,9.0,2025/01/23,VEND-16,Activo
cliente_1046,Empresa Industrial 1046,Construcción,Insular,4.0,2025/02/15,VEND-17,Activo
CLI-1047,Empresa Industrial 1047,Construcción,Sierra,10.0,2025/05/09,VEND-13,Activo
CLI-1048,Empresa Industrial 1048,Químico,Insular,6.0,2025/06/25,VEND-15,Activo
CLI-1049,Empresa Industrial 1049,Construcción,Costa,5.0,2025/04/11,VEND-11,Activo
CLI-1043,Empresa Industrial 1043,Agroindustria,Costa,9.0,2025/03/05,VEND-11,Inactivo
CLI-1004,Empresa Industrial 1004,Manufactura,Costa,6.0,2025/01/22,VEND-16,Activo
CLI-1020,Empresa Industrial 1020,Manufactura,Insular,,2025/02/06,VEND-16,Activo
cliente_1046,Empresa Industrial 1046,Construcción,Insular,4.0,2025/02/15,VEND-17,Activo
CLI-1000,Empresa Industrial 1000,Manufactura,Insular,2.0,2025/02/22,VEND-14,Inactivo
